Date,Open,High,Low,Close,Adj Close,Volume
2013-12-12,0.995333,1.001667,0.969500,0.973167,0.900750,4140000
2013-12-13,0.983333,0.989000,0.961667,0.968000,0.895968,4620000
2013-12-16,0.989000,1.024667,0.989000,1.007000,0.932065,3594000
2013-12-17,1.007000,1.045500,1.007000,1.038333,0.961067,5094000
2013-12-18,1.040500,1.061833,0.992333,1.059000,0.980196,6684000
2013-12-19,1.057333,1.057333,1.026167,1.040000,0.962610,3366000
2013-12-20,1.040000,1.075167,1.040000,1.066500,0.987138,7314000
2013-12-23,1.086000,1.097167,1.077333,1.093000,1.011666,4920000
2013-12-24,1.101333,1.113000,1.095000,1.106000,1.023698,2052000
2013-12-26,1.111667,1.121000,1.105333,1.116167,1.033109,4362000
2013-12-27,1.119500,1.126500,1.110833,1.113167,1.030332,2088000
2013-12-30,1.107833,1.128667,1.107833,1.121667,1.038199,2718000
2013-12-31,1.129167,1.151333,1.129167,1.150333,1.064733,4722000
2014-01-02,1.128667,1.128667,1.087333,1.098667,1.016911,7344000
2014-01-03,1.103500,1.103500,1.078500,1.094667,1.013209,4176000
2014-01-06,1.100500,1.100500,1.069167,1.074000,0.994080,3546000
2014-01-07,1.083667,1.102833,1.079833,1.099000,1.017219,2796000
2014-01-08,1.124000,1.150000,1.116667,1.147500,1.062110,4404000
2014-01-09,1.159000,1.159000,1.110167,1.123167,1.039588,2556000
2014-01-10,1.123333,1.141667,1.121167,1.136833,1.052237,2616000
2014-01-13,1.131000,1.142000,1.087500,1.096333,1.014751,5268000
2014-01-14,1.101333,1.174167,1.097167,1.171667,1.084479,8208000
2014-01-15,1.184833,1.211333,1.181667,1.201333,1.111937,5568000
2014-01-16,1.198333,1.201667,1.175000,1.181333,1.093426,6768000
2014-01-17,1.167000,1.185333,1.153500,1.161000,1.074606,4092000
2014-01-21,1.176000,1.184167,1.154333,1.183833,1.095740,5472000
2014-01-22,1.183833,1.225000,1.175500,1.224333,1.133226,3648000
2014-01-23,1.189667,1.201833,1.162000,1.182667,1.094660,6252000
2014-01-24,1.161333,1.166833,1.098000,1.099667,1.017837,8844000
2014-01-27,1.113333,1.113833,1.058500,1.078667,0.998400,8034000
2014-01-28,1.070667,1.097333,1.057333,1.091833,1.010586,4476000
2014-01-29,1.071000,1.107333,1.071000,1.076500,0.996394,6654000
2014-01-30,1.102333,1.127833,1.095833,1.118333,1.035113,5076000
2014-01-31,1.084833,1.117000,1.072000,1.101000,1.019071,3480000
2014-02-03,1.098500,1.098500,1.022167,1.031500,0.954742,7428000
2014-02-04,1.032333,1.040333,1.016167,1.033167,0.956285,6804000
2014-02-05,1.027500,1.051167,1.002333,1.037333,0.960141,4200000
2014-02-06,1.054500,1.093333,1.053667,1.086667,1.005804,7758000
2014-02-07,1.101500,1.142333,1.089333,1.139167,1.054397,7098000
2014-02-10,1.132333,1.161500,1.131833,1.156667,1.070595,4908000
2014-02-11,1.162333,1.209667,1.159000,1.200833,1.111475,6120000
2014-02-12,1.220000,1.240333,1.213667,1.234667,1.142791,8586000
2014-02-13,1.213000,1.279000,1.209333,1.279000,1.183825,5844000
2014-02-14,1.278833,1.305000,1.262500,1.300167,1.203417,7818000
2014-02-18,1.317667,1.317667,1.283333,1.310667,1.213135,5424000
2014-02-19,1.305167,1.326500,1.296833,1.307667,1.210359,4584000
2014-02-20,1.310333,1.341667,1.303500,1.338500,1.238897,5178000
2014-02-21,1.343833,1.351667,1.306167,1.318167,1.220077,5064000
2014-02-24,1.337500,1.358333,1.328500,1.333333,1.234115,4512000
2014-02-25,1.328167,1.338667,1.291833,1.313833,1.216066,6354000
2014-02-26,1.322667,1.367833,1.322667,1.339333,1.239668,5082000
2014-02-27,1.333333,1.346500,1.310333,1.337500,1.237972,3162000
2014-02-28,1.348167,1.350833,1.307000,1.333333,1.234115,4836000
2014-03-03,1.293500,1.320000,1.272500,1.311500,1.213907,8346000
2014-03-04,1.351833,1.384833,1.351333,1.379500,1.276846,7014000
2014-03-05,1.379500,1.400000,1.371833,1.388167,1.284868,3366000
2014-03-06,1.400000,1.421333,1.385167,1.419833,1.314178,3126000
2014-03-07,1.433167,1.436833,1.399667,1.413167,1.308008,3978000
2014-03-10,1.401667,1.422333,1.385000,1.404167,1.299678,1980000
2014-03-11,1.418167,1.427500,1.370167,1.381833,1.279006,2088000
2014-03-12,1.360167,1.416667,1.353500,1.416667,1.311248,2508000
2014-03-13,1.431667,1.438167,1.323000,1.345833,1.245684,5796000
2014-03-14,1.333333,1.358333,1.321833,1.324500,1.225939,3678000
2014-03-17,1.352333,1.385167,1.349333,1.372000,1.269904,4002000
2014-03-18,1.387833,1.432667,1.371333,1.430500,1.324051,8142000
2014-03-19,1.432833,1.457000,1.400333,1.427333,1.321120,6624000
2014-03-20,1.404667,1.508500,1.404667,1.507667,1.395476,6588000
2014-03-21,1.525500,1.527167,1.456000,1.468000,1.358760,7470000
2014-03-24,1.489667,1.489667,1.413667,1.449833,1.341946,9888000
2014-03-25,1.461000,1.505167,1.456833,1.479833,1.369713,6858000
2014-03-26,1.510000,1.533333,1.432667,1.435000,1.328217,8124000
2014-03-27,1.422833,1.447833,1.389333,1.399500,1.295358,5778000
2014-03-28,1.415000,1.461667,1.408333,1.429667,1.323280,4116000
2014-03-31,1.463167,1.509500,1.455000,1.498500,1.386991,9546000
2014-04-01,1.530833,1.568500,1.514833,1.568500,1.451782,8106000
2014-04-02,1.583333,1.583333,1.536167,1.558667,1.442681,7266000
2014-04-03,1.566667,1.611833,1.544667,1.568000,1.451319,6804000
2014-04-04,1.610833,1.610833,1.430333,1.436167,1.329297,15960000
2014-04-07,1.411667,1.459167,1.370333,1.396500,1.292581,9858000
2014-04-08,1.408333,1.453833,1.400667,1.448833,1.341020,5208000
2014-04-09,1.478667,1.500167,1.450000,1.495500,1.384215,7512000
2014-04-10,1.500667,1.502000,1.353333,1.357667,1.256638,11070000
2014-04-11,1.316667,1.368667,1.282333,1.292833,1.196629,9384000
2014-04-14,1.322833,1.345500,1.288500,1.323167,1.224705,5760000
2014-04-15,1.337500,1.362000,1.280000,1.350500,1.250004,6870000
2014-04-16,1.377667,1.377667,1.286667,1.342667,1.242754,5334000
2014-04-17,1.339667,1.437667,1.339667,1.420167,1.314487,10782000
2014-04-21,1.425667,1.458667,1.401833,1.457667,1.349196,6312000
2014-04-22,1.466667,1.510000,1.458000,1.499333,1.387762,5940000
2014-04-23,1.504000,1.514167,1.480500,1.493167,1.382055,2610000
2014-04-24,1.532333,1.532333,1.459833,1.516333,1.403497,6888000
2014-04-25,1.478000,1.478000,1.360333,1.369667,1.267745,12810000
2014-04-28,1.379167,1.404333,1.291833,1.344667,1.244605,7662000
2014-04-29,1.363667,1.385500,1.338833,1.369167,1.267282,3888000
2014-04-30,1.354500,1.396833,1.353833,1.396833,1.292890,4680000
2014-05-01,1.399000,1.435333,1.375833,1.383000,1.280086,4398000
2014-05-02,1.369833,1.412333,1.369833,1.391333,1.287799,4212000
2014-05-05,1.376333,1.408833,1.357167,1.398000,1.293970,2844000
2014-05-06,1.404167,1.421667,1.380833,1.381333,1.278543,2064000
2014-05-07,1.394333,1.399333,1.348833,1.384000,1.281011,3090000
2014-05-08,1.371500,1.470667,1.371167,1.412333,1.307236,7788000
2014-05-09,1.408000,1.411167,1.370167,1.400833,1.296592,2988000
2014-05-12,1.409333,1.481167,1.409333,1.476667,1.366783,9942000
2014-05-13,1.488000,1.489333,1.442167,1.444000,1.336547,4584000
2014-05-14,1.433000,1.442833,1.405000,1.407167,1.302454,3846000
2014-05-15,1.395000,1.406500,1.325500,1.357833,1.256792,8310000
2014-05-16,1.355500,1.404500,1.351500,1.398000,1.293970,3402000
2014-05-19,1.392833,1.454333,1.392833,1.442833,1.335466,4440000
2014-05-20,1.444167,1.456833,1.400000,1.422500,1.316646,3666000
2014-05-21,1.436667,1.455333,1.422000,1.443000,1.335621,4350000
2014-05-22,1.452833,1.480000,1.447333,1.464167,1.355213,4740000
2014-05-23,1.462833,1.506167,1.457833,1.503500,1.391619,7674000
2014-05-27,1.545667,1.561000,1.522000,1.561000,1.444840,6498000
2014-05-28,1.574833,1.579833,1.543000,1.566000,1.449468,4740000
2014-05-29,1.569667,1.594000,1.566833,1.575667,1.458416,3030000
2014-05-30,1.574167,1.588167,1.563833,1.582167,1.464432,2382000
2014-06-02,1.609667,1.620833,1.567500,1.607833,1.488189,3918000
2014-06-03,1.609167,1.658833,1.600833,1.653167,1.530149,6246000
2014-06-04,1.653500,1.682500,1.636500,1.675667,1.550974,4044000
2014-06-05,1.685833,1.714167,1.655833,1.698833,1.572417,6264000
2014-06-06,1.710833,1.735500,1.704667,1.724167,1.595865,6654000
2014-06-09,1.733000,1.765500,1.728333,1.736500,1.607281,6924000
2014-06-10,1.739833,1.755333,1.714167,1.753833,1.623324,4128000
2014-06-11,1.737833,1.797667,1.737833,1.779333,1.646926,4884000
2014-06-12,1.778833,1.794833,1.740333,1.760833,1.629803,6840000
2014-06-13,1.811000,1.829167,1.781333,1.810833,1.676082,6210000
2014-06-16,1.816167,1.854667,1.802333,1.844667,1.707399,7470000
2014-06-17,1.850833,1.893333,1.838667,1.886167,1.745810,6432000
2014-06-18,1.891167,1.892833,1.816333,1.863500,1.724830,9090000
2014-06-19,1.880333,1.883167,1.831667,1.868667,1.729613,7944000
2014-06-20,1.872167,1.885000,1.857833,1.885000,1.744730,4170000
2014-06-23,1.892667,1.892667,1.858500,1.864167,1.725448,6738000
2014-06-24,1.853667,1.904167,1.807500,1.822667,1.687035,9162000
2014-06-25,1.808333,1.848833,1.784333,1.842333,1.705238,6300000
2014-06-26,1.830833,1.845333,1.776500,1.818833,1.683487,5352000
2014-06-27,1.805167,1.827500,1.796167,1.827500,1.691509,2694000
2014-06-30,1.829167,1.890000,1.829167,1.884667,1.744422,4662000
2014-07-01,1.898333,1.988167,1.898333,1.962333,1.816309,9978000
2014-07-02,1.978833,1.985833,1.958500,1.977167,1.830039,5664000
2014-07-03,1.981667,2.024667,1.981667,2.017000,1.866908,3942000
2014-07-07,2.017000,2.022667,1.964333,1.974833,1.827878,8154000
2014-07-08,1.963500,1.976167,1.887167,1.945000,1.800265,10506000
2014-07-09,1.960500,1.985000,1.915000,1.978833,1.831581,6528000
2014-07-10,1.892333,1.974500,1.872000,1.950333,1.805201,6774000
2014-07-11,1.960667,1.969000,1.926833,1.954167,1.808750,3882000
2014-07-14,1.990500,2.002000,1.965000,1.980500,1.833124,7164000
2014-07-15,1.998667,1.998833,1.909667,1.964833,1.818622,6828000
2014-07-16,2.010500,2.035833,1.995333,2.032833,1.881563,5760000
2014-07-17,1.984500,1.984500,1.865167,1.875833,1.736245,12642000
2014-07-18,1.900000,1.954667,1.887000,1.949333,1.804276,5280000
2014-07-21,1.949167,1.976167,1.931667,1.965333,1.819085,3408000
2014-07-22,2.000167,2.015167,1.975000,2.002833,1.853794,4308000
2014-07-23,1.982500,1.982500,1.862000,1.864500,1.725756,12192000
2014-07-24,1.864500,1.866667,1.811167,1.817333,1.682099,9876000
2014-07-25,1.781667,1.781667,1.691333,1.708000,1.580901,10626000
2014-07-28,1.713333,1.713667,1.639667,1.702500,1.575811,8148000
2014-07-29,1.713500,1.742667,1.692167,1.694667,1.568560,5832000
2014-07-30,1.723833,1.758333,1.711500,1.744667,1.614840,5922000
2014-07-31,1.691167,1.699333,1.614333,1.626333,1.505312,9606000
2014-08-01,1.616667,1.681667,1.610000,1.650667,1.527835,9360000
2014-08-04,1.664500,1.686667,1.625000,1.671333,1.546963,4602000
2014-08-05,1.646833,1.674667,1.600000,1.621500,1.500838,6888000
2014-08-06,1.597000,1.668167,1.593667,1.636000,1.514259,8052000
2014-08-07,1.670667,1.676667,1.558333,1.571833,1.454867,7098000
2014-08-08,1.587500,1.629000,1.578000,1.624500,1.503615,6456000
2014-08-11,1.648167,1.699833,1.648167,1.673500,1.548969,7698000
2014-08-12,1.663833,1.687167,1.624167,1.667167,1.543107,5640000
2014-08-13,1.682167,1.715167,1.677333,1.715167,1.587535,5910000
2014-08-14,1.716667,1.734500,1.709000,1.724333,1.596019,4776000
2014-08-15,1.759500,1.797667,1.719000,1.776333,1.644150,7260000
2014-08-18,1.798500,1.802500,1.762333,1.799833,1.665901,6054000
2014-08-19,1.805833,1.847500,1.805833,1.838333,1.701536,4548000
2014-08-20,1.838333,1.893000,1.831833,1.883500,1.743342,4878000
2014-08-21,1.889833,1.910833,1.873167,1.908500,1.766481,4374000
2014-08-22,1.916167,1.934833,1.887667,1.912667,1.770338,6348000
2014-08-25,1.950500,1.950500,1.880333,1.889500,1.748895,6822000
2014-08-26,1.885167,1.911500,1.885167,1.891167,1.750438,3456000
2014-08-27,1.890167,1.907167,1.865500,1.901500,1.760002,3738000
2014-08-28,1.883500,1.942167,1.864333,1.942167,1.797643,3102000
2014-08-29,1.952500,1.981667,1.939167,1.963667,1.817543,5214000
2014-09-02,1.976500,1.976500,1.911833,1.937167,1.793015,4158000
2014-09-03,1.971833,1.978167,1.939167,1.954167,1.808750,3906000
2014-09-04,1.965167,2.014833,1.955500,1.969167,1.822634,6786000
2014-09-05,1.966500,2.018667,1.964333,2.018667,1.868451,8496000
2014-09-08,2.018667,2.064833,2.010000,2.031167,1.880021,5826000
2014-09-09,2.031333,2.037500,1.969167,1.977333,1.830192,4278000
2014-09-10,1.976667,1.987667,1.936833,1.975333,1.828341,7584000
2014-09-11,1.957500,1.991333,1.929167,1.990333,1.842225,4134000
2014-09-12,1.975667,1.975667,1.900000,1.913333,1.770955,5574000
2014-09-15,1.921667,1.928333,1.841500,1.843500,1.706318,7626000
2014-09-16,1.836500,1.947000,1.832000,1.939167,1.794866,6174000
2014-09-17,1.946500,2.016667,1.946500,1.985000,1.837289,8154000
2014-09-18,2.013500,2.070333,1.992833,2.070333,1.916272,6774000
2014-09-19,2.087500,2.093167,1.985000,1.996333,1.847779,6696000
2014-09-22,1.978333,1.986667,1.912333,1.923333,1.780211,8310000
2014-09-23,1.892833,1.953833,1.879167,1.908333,1.766327,5520000
2014-09-24,1.922167,1.980167,1.917167,1.976833,1.829729,4500000
2014-09-25,1.972333,1.972333,1.851167,1.869833,1.730692,8892000
2014-09-26,1.898000,1.951167,1.896000,1.934833,1.790855,5322000
2014-09-29,1.874833,1.961500,1.865667,1.943000,1.798414,4182000
2014-09-30,1.946167,1.948333,1.875000,1.894500,1.753523,5490000
2014-10-01,1.885833,1.885833,1.742500,1.756333,1.625638,13020000
2014-10-02,1.748333,1.748333,1.631833,1.727167,1.598642,17538000
2014-10-03,1.779000,1.791667,1.730000,1.753333,1.622861,10464000
2014-10-06,1.774500,1.775500,1.677333,1.711000,1.583678,7080000
2014-10-07,1.694167,1.704500,1.614833,1.614833,1.494668,6960000
2014-10-08,1.619833,1.730000,1.570833,1.721333,1.593242,11916000
2014-10-09,1.716667,1.716667,1.579000,1.583500,1.465666,11388000
2014-10-10,1.454333,1.454333,1.213667,1.255333,1.161919,57942000
2014-10-13,1.260167,1.302667,1.174167,1.174167,1.086793,18840000
2014-10-14,1.236667,1.305000,1.207167,1.240500,1.148190,30090000
2014-10-15,1.174000,1.283333,1.144667,1.256833,1.163307,41124000
2014-10-16,1.202500,1.342167,1.191667,1.311333,1.213752,31764000
2014-10-17,1.387500,1.409333,1.335833,1.343333,1.243371,43908000
2014-10-20,1.336000,1.410167,1.317167,1.406833,1.302146,16344000
2014-10-21,1.459667,1.565000,1.442333,1.559833,1.443760,22548000
2014-10-22,1.589667,1.606667,1.492000,1.495000,1.383752,32538000
2014-10-23,1.547833,1.584000,1.538500,1.559667,1.443606,17814000
2014-10-24,1.558333,1.616833,1.558333,1.610000,1.490194,15600000
2014-10-27,1.583500,1.636500,1.562833,1.626500,1.505466,24660000
2014-10-28,1.646000,1.699000,1.635333,1.697333,1.571028,18132000
2014-10-29,1.690000,1.720000,1.649000,1.707500,1.580438,24510000
2014-10-30,1.693667,1.693667,1.580667,1.649833,1.527063,17796000
2014-10-31,1.779167,1.863833,1.779167,1.841667,1.704622,30552000
2014-11-03,1.873167,1.904333,1.841500,1.875833,1.736245,12402000
2014-11-04,1.859000,1.890167,1.813500,1.860167,1.721745,8046000
2014-11-05,1.900000,1.919167,1.848500,1.915000,1.772498,13212000
2014-11-06,1.885333,1.896167,1.827500,1.866167,1.727299,11454000
2014-11-07,1.866167,1.878000,1.766167,1.811333,1.676545,16014000
2014-11-10,1.827833,1.860667,1.802167,1.852333,1.714494,3756000
2014-11-11,1.865667,1.865667,1.821333,1.836167,1.699531,4548000
2014-11-12,1.811667,1.840000,1.803333,1.832833,1.696445,3774000
2014-11-13,1.847167,1.891000,1.816667,1.836000,1.699377,7716000
2014-11-14,1.819167,1.886000,1.794833,1.881167,1.741183,9924000
2014-11-17,1.858333,1.870500,1.809333,1.856833,1.718659,10320000
2014-11-18,1.865000,1.979667,1.865000,1.964167,1.818006,10830000
2014-11-19,1.968667,1.974833,1.897167,1.926333,1.782987,8220000
2014-11-20,1.884000,1.983333,1.874000,1.980000,1.832661,8310000
2014-11-21,2.045667,2.060000,1.997833,2.039500,1.887733,12906000
2014-11-24,2.054000,2.106333,2.041667,2.102500,1.946045,9054000
2014-11-25,2.116667,2.124833,2.089000,2.101667,1.945274,6144000
2014-11-26,2.112500,2.238833,2.112500,2.237167,2.070691,10092000
2014-11-28,2.256167,2.277167,2.213000,2.250000,2.082569,6168000
2014-12-01,2.232333,2.262000,2.142667,2.171500,2.009911,13002000
2014-12-02,2.189833,2.213333,2.127333,2.212833,2.048167,8928000
2014-12-03,2.233167,2.359167,2.233167,2.350333,2.175436,10110000
2014-12-04,2.382167,2.403333,2.316667,2.360500,2.184847,11634000
2014-12-05,2.378000,2.433000,2.364667,2.433000,2.251952,6846000
2014-12-08,2.428833,2.444667,2.282500,2.328167,2.154920,15150000
2014-12-09,2.211500,2.342000,2.206333,2.321833,2.149057,12642000
2014-12-10,2.324000,2.333167,2.179333,2.191833,2.028731,11838000
2014-12-11,2.229333,2.304833,2.207500,2.223000,2.057579,9138000
2014-12-12,2.166667,2.208500,2.107000,2.113000,1.955764,10422000
2014-12-15,2.150833,2.204667,2.033333,2.053000,1.900229,16956000
2014-12-16,2.027667,2.144500,2.002167,2.018000,1.867833,16812000
2014-12-17,2.023667,2.157833,1.973333,2.148167,1.988313,15510000
2014-12-18,2.249333,2.266667,2.201667,2.266667,2.097996,21252000
2014-12-19,2.290333,2.296500,2.213667,2.249000,2.081644,15420000
2014-12-22,2.280667,2.355833,2.271500,2.348833,2.174048,10992000
2014-12-23,2.400000,2.404667,2.329000,2.335500,2.161783,16380000
2014-12-24,2.344000,2.371667,2.333333,2.343667,2.169343,3030000
2014-12-26,2.369000,2.378000,2.341167,2.352833,2.177827,3072000
2014-12-29,2.339667,2.347333,2.302333,2.331833,2.158389,5970000
2014-12-30,2.284167,2.320000,2.284167,2.291667,2.121210,5286000
2014-12-31,2.298167,2.347333,2.245667,2.247000,2.079866,8412000
2015-01-02,2.287167,2.322000,2.182333,2.247167,2.080021,15978000
2015-01-05,2.185500,2.225000,2.114833,2.120000,1.962312,12648000
2015-01-06,2.117500,2.125000,1.957167,1.975667,1.828715,13386000
2015-01-07,2.010333,2.063667,1.977000,2.035500,1.884098,8574000
2015-01-08,2.116667,2.261833,2.100000,2.218667,2.053640,13884000
2015-01-09,2.245833,2.252500,2.137500,2.224167,2.058731,11070000
2015-01-12,2.193667,2.193667,2.055667,2.090500,1.935007,10962000
2015-01-13,2.137000,2.213500,1.996333,2.028167,1.877310,12708000
2015-01-14,1.962000,2.056167,1.933500,1.995667,1.847227,9324000
2015-01-15,2.034333,2.074833,1.941667,1.947000,1.802180,6774000
2015-01-16,1.929000,2.021000,1.903333,2.013500,1.863734,8616000
2015-01-20,2.030000,2.099000,1.997167,2.077167,1.922665,9438000
2015-01-21,2.060167,2.171500,2.035667,2.145333,1.985761,9642000
2015-01-22,2.151667,2.190833,2.018333,2.185667,2.023095,12336000
2015-01-23,2.161167,2.200000,2.129333,2.166500,2.005354,9594000
2015-01-26,2.164167,2.192667,2.103500,2.189167,2.026334,6576000
2015-01-27,2.100000,2.125000,2.020333,2.063333,1.909861,15486000
2015-01-28,2.133333,2.198167,2.029833,2.032500,1.881321,13218000
2015-01-29,2.002000,2.060667,1.924167,2.038333,1.886720,15474000
2015-01-30,1.984333,2.048333,1.908333,1.913000,1.770709,10230000
2015-02-02,1.932000,1.943333,1.806000,1.930500,1.786908,14562000
2015-02-03,1.959500,2.037833,1.945333,2.034667,1.883326,10800000
2015-02-04,2.020333,2.101000,2.003833,2.059000,1.905850,8946000
2015-02-05,2.069167,2.117500,2.052333,2.115333,1.957993,6324000
2015-02-06,2.128500,2.178500,2.065167,2.083333,1.928373,11220000
2015-02-09,2.047833,2.073833,2.000000,2.015167,1.865277,6336000
2015-02-10,2.089000,2.220833,2.075500,2.219333,2.054257,10446000
2015-02-11,2.216333,2.266667,2.153833,2.241667,2.074929,9228000
2015-02-12,2.283167,2.350000,2.266167,2.349833,2.175050,8820000
2015-02-13,2.389000,2.419000,2.336000,2.399833,2.221332,8976000
2015-02-17,2.400667,2.429500,2.373667,2.423833,2.243546,5856000
2015-02-18,2.416667,2.421667,2.373333,2.400000,2.221485,5652000
2015-02-19,2.383833,2.443000,2.376833,2.422000,2.241849,5124000
2015-02-20,2.403833,2.468000,2.382333,2.465167,2.281806,6198000
2015-02-23,2.463167,2.464833,2.390500,2.416167,2.236450,5010000
2015-02-24,2.407500,2.517333,2.368667,2.514000,2.327006,8376000
2015-02-25,2.513333,2.518167,2.452333,2.471833,2.287976,5766000
2015-02-26,2.505167,2.545833,2.483333,2.522000,2.334411,6090000
2015-02-27,2.527500,2.544667,2.480667,2.503833,2.317596,4236000
2015-03-02,2.558667,2.713167,2.558667,2.711833,2.510124,10602000
2015-03-03,2.686167,2.686167,2.550000,2.555167,2.365112,11424000
2015-03-04,2.534667,2.554333,2.459333,2.551000,2.361254,7704000
2015-03-05,2.588667,2.597167,2.520833,2.553333,2.363414,5172000
2015-03-06,2.521833,2.542667,2.452833,2.476333,2.292141,6402000
2015-03-09,2.470000,2.514000,2.462667,2.498000,2.312196,3822000
2015-03-10,2.442833,2.462333,2.348000,2.357000,2.181684,10950000
2015-03-11,2.387667,2.448500,2.373167,2.376833,2.200042,5814000
2015-03-12,2.305500,2.374167,2.295000,2.373833,2.197265,5214000
2015-03-13,2.389167,2.434000,2.342167,2.422833,2.242620,5982000
2015-03-16,2.440167,2.533667,2.440167,2.529500,2.341353,6324000
2015-03-17,2.481833,2.489500,2.429500,2.475667,2.291525,6150000
2015-03-18,2.475833,2.567500,2.378500,2.530000,2.341816,8148000
2015-03-19,2.530000,2.567333,2.509667,2.548500,2.358940,4704000
2015-03-20,2.607333,2.680833,2.590667,2.660333,2.462455,6618000
2015-03-23,2.660167,2.668167,2.585833,2.585833,2.393496,6318000
2015-03-24,2.574167,2.605000,2.516833,2.519667,2.332252,6552000
2015-03-25,2.529167,2.529167,2.166667,2.174500,2.012758,21066000
2015-03-26,2.058333,2.125000,1.942500,2.084833,1.929761,24066000
2015-03-27,2.072500,2.282833,2.068000,2.256000,2.088196,16368000
2015-03-30,2.300000,2.362333,2.263000,2.350000,2.175205,16764000
2015-03-31,2.307167,2.323333,2.254667,2.267333,2.098687,6942000
2015-04-01,2.246500,2.253167,2.166667,2.224667,2.059194,12366000
2015-04-02,2.229667,2.270833,2.199667,2.202333,2.038521,10686000
2015-04-06,2.136333,2.249167,2.108833,2.233833,2.067678,8514000
2015-04-07,2.250333,2.296667,2.225167,2.239500,2.072924,5790000
2015-04-08,2.226500,2.299833,2.220000,2.279833,2.110257,3948000
2015-04-09,2.241333,2.374333,2.241333,2.368333,2.192174,7356000
2015-04-10,2.382000,2.394833,2.356667,2.394833,2.216703,4248000
2015-04-13,2.394833,2.433000,2.342667,2.348333,2.173662,7758000
2015-04-14,2.368000,2.368000,2.254833,2.279833,2.110257,8010000
2015-04-15,2.336333,2.415167,2.302833,2.395000,2.216858,8970000
2015-04-16,2.333333,2.379000,2.319500,2.364833,2.188935,3702000
2015-04-17,2.312833,2.312833,2.228333,2.263500,2.095139,9108000
2015-04-20,2.299500,2.346500,2.291500,2.318833,2.146356,4416000
2015-04-21,2.396333,2.416667,2.342167,2.369500,2.193255,6054000
2015-04-22,2.399167,2.472000,2.358333,2.467667,2.284120,9702000
2015-04-23,2.332500,2.380833,2.287167,2.351833,2.176902,11388000
2015-04-24,2.341667,2.346000,2.194333,2.236833,2.070455,18216000
2015-04-27,2.242500,2.325000,2.234667,2.260167,2.092053,8376000
2015-04-28,2.241833,2.275167,2.166667,2.263000,2.094676,4686000
2015-04-29,2.240500,2.246167,2.155833,2.225000,2.059503,7008000
2015-04-30,2.205833,2.236000,2.126000,2.174167,2.012450,6360000
2015-05-01,2.195833,2.360667,2.195833,2.343667,2.169343,17382000
2015-05-04,2.353167,2.380333,2.310000,2.328333,2.155149,7014000
2015-05-05,2.307167,2.307167,2.174667,2.181167,2.018930,11862000
2015-05-06,2.201667,2.228500,2.124667,2.173000,2.011370,9012000
2015-05-07,2.193000,2.256000,2.193000,2.246167,2.079095,7686000
2015-05-08,2.300167,2.338500,2.286833,2.310500,2.138642,10140000
2015-05-11,2.304833,2.338167,2.282000,2.311167,2.139260,7164000
2015-05-12,2.288167,2.291167,2.218500,2.255833,2.088042,6732000
2015-05-13,2.278000,2.341333,2.274167,2.292667,2.122136,5100000
2015-05-14,2.341333,2.402833,2.314500,2.377333,2.200505,10308000
2015-05-15,2.400000,2.416667,2.353500,2.389000,2.211304,4164000
2015-05-18,2.379667,2.460833,2.379667,2.453000,2.270543,6348000
2015-05-19,2.480167,2.506833,2.403500,2.430667,2.249871,6744000
2015-05-20,2.454667,2.500000,2.416000,2.443333,2.261595,2923500
2015-05-21,2.436667,2.493333,2.404000,2.480000,2.295535,2389500
2015-05-22,2.487333,2.523333,2.480667,2.498000,2.312196,2566500
2015-05-26,2.473333,2.491333,2.404667,2.444000,2.262213,4063500
2015-05-27,2.462000,2.752000,2.456667,2.729333,2.526322,13917000
2015-05-28,2.735333,2.780667,2.682667,2.736667,2.533111,6607500
2015-05-29,2.753333,2.800667,2.730000,2.760667,2.555326,5224500
2015-06-01,2.807333,2.830667,2.731333,2.773333,2.567050,6366000
2015-06-02,2.749333,2.749333,2.666667,2.675333,2.476339,5436000
2015-06-03,2.725333,2.727333,2.620000,2.622000,2.426973,4191000
2015-06-04,2.589333,2.619333,2.530667,2.553333,2.363414,8517000
2015-06-05,2.546667,2.573333,2.480667,2.557333,2.367116,6295500
2015-06-08,2.557333,2.560667,2.392000,2.416667,2.236913,10593000
2015-06-09,2.407333,2.424667,2.333333,2.404000,2.225188,10443000
2015-06-10,2.456000,2.521333,2.433333,2.494000,2.308494,8491500
2015-06-11,2.528000,2.533333,2.486000,2.492667,2.307259,5124000
2015-06-12,2.460667,2.466667,2.414667,2.424667,2.244318,3468000
2015-06-15,2.376667,2.414667,2.310000,2.406667,2.227656,3541500
2015-06-16,2.384000,2.448000,2.376667,2.432000,2.251106,3762000
2015-06-17,2.450000,2.465333,2.408000,2.437333,2.256042,4078500
2015-06-18,2.458667,2.573333,2.458667,2.540667,2.351689,7689000
2015-06-19,2.547333,2.567333,2.475333,2.518000,2.330709,4377000
2015-06-22,2.563333,2.585333,2.527333,2.565333,2.374521,4977000
2015-06-23,2.576667,2.594000,2.498000,2.521333,2.333794,5640000
2015-06-24,2.512667,2.531333,2.443333,2.446667,2.264682,4566000
2015-06-25,2.488667,2.488667,2.419333,2.441333,2.259745,3018000
2015-06-26,2.381333,2.381333,2.228000,2.263333,2.094984,10182000
2015-06-29,2.166667,2.217333,2.064667,2.070000,1.916032,11571000
